created_at,entry_id,field1,field2,field3,field4
2021-10-29 00:00:30 +0530,1149334,124.6,44.5,40.75,31.99
2021-10-29 00:01:00 +0530,1149335,126.2,45.3,40.78,31.99
2021-10-29 00:01:30 +0530,1149336,126.1,46,40.82,31.99
2021-10-29 00:02:00 +0530,1149337,132.5,45.6,40.82,31.99
2021-10-29 00:02:30 +0530,1149338,136.8,46,40.65,31.98
2021-10-29 00:03:00 +0530,1149339,137.4,47.5,40.59,31.98
2021-10-29 00:03:30 +0530,1149340,144.3,47.6,40.59,31.98
2021-10-29 00:04:00 +0530,1149341,96.2,41.8,40.31,31.96
2021-10-29 00:04:30 +0530,1149342,90.6,40.1,40.34,31.95
2021-10-29 00:05:00 +0530,1149343,89.2,39.4,40.31,31.94
2021-10-29 00:05:30 +0530,1149344,97.8,40.8,40.38,31.94
2021-10-29 00:06:00 +0530,1149345,81.3,39.4,40.14,31.92
2021-10-29 00:06:30 +0530,1149346,70.4,37,40.11,31.9
2021-10-29 00:07:00 +0530,1149347,74.7,38.8,40.14,31.89
2021-10-29 00:07:30 +0530,1149348,98.8,40.5,40.41,31.88
2021-10-29 00:08:00 +0530,1149349,89.2,37.9,40.46,31.88
2021-10-29 00:08:30 +0530,1149350,88.7,38.6,40.48,31.86
2021-10-29 00:09:00 +0530,1149351,88.5,40.4,40.59,31.87
2021-10-29 00:09:30 +0530,1149352,93.8,38.8,40.63,31.86
2021-10-29 00:10:00 +0530,1149353,87.2,38.7,40.65,31.88
2021-10-29 00:10:30 +0530,1149354,85.9,39.3,40.59,31.88
2021-10-29 00:11:00 +0530,1149355,82.5,37.8,40.59,31.88
2021-10-29 00:11:30 +0530,1149356,81.1,36.8,40.55,31.88
2021-10-29 00:12:00 +0530,1149357,83.9,37.9,40.62,31.88
2021-10-29 00:12:30 +0530,1149358,87.5,38.4,40.65,31.88
2021-10-29 00:13:00 +0530,1149359,80.8,37.4,40.68,31.88
2021-10-29 00:13:30 +0530,1149360,86.3,37.9,40.85,31.89
2021-10-29 00:14:00 +0530,1149361,89.1,38.2,40.85,31.89
2021-10-29 00:14:30 +0530,1149362,86.1,37.8,40.88,31.89
2021-10-29 00:15:00 +0530,1149363,88.4,37.2,40.88,31.9
2021-10-29 00:15:30 +0530,1149364,95.4,38.5,41.02,31.9
2021-10-29 00:16:00 +0530,1149365,95.8,39.2,40.95,31.92
2021-10-29 00:16:30 +0530,1149366,102.4,39.5,41.09,31.92
2021-10-29 00:17:00 +0530,1149367,111.2,42.5,41.19,31.93
2021-10-29 00:17:30 +0530,1149368,113.6,41.2,41.16,31.94
2021-10-29 00:18:00 +0530,1149369,114.3,43,41.13,31.94
2021-10-29 00:18:30 +0530,1149370,118.6,42.2,41.06,31.95
2021-10-29 00:19:00 +0530,1149371,120.7,43.6,40.99,31.96
2021-10-29 00:19:30 +0530,1149372,120.9,44.4,40.99,31.96
2021-10-29 00:20:00 +0530,1149373,114.1,42.8,40.82,31.97
2021-10-29 00:20:30 +0530,1149374,105.7,39.4,40.92,31.97
2021-10-29 00:21:00 +0530,1149376,107,38.9,40.78,31.97
2021-10-29 00:21:30 +0530,1149377,104.7,39.2,40.78,31.98
2021-10-29 00:22:00 +0530,1149378,99.6,38.8,40.71,31.97
2021-10-29 00:22:30 +0530,1149375,84.8,38.4,40.71,31.96
2021-10-29 00:23:00 +0530,1149379,73.1,37,40.65,31.95
2021-10-29 00:23:30 +0530,1149380,77.6,36.5,40.65,31.95
2021-10-29 00:24:00 +0530,1149381,79,36.9,40.68,31.96
2021-10-29 00:24:30 +0530,1149382,89.3,37.3,40.71,31.97
2021-10-29 00:25:00 +0530,1149383,86.8,37.2,40.82,31.98
2021-10-29 00:25:30 +0530,1149384,84,36.9,40.85,31.99
2021-10-29 00:26:00 +0530,1149385,83,36.6,40.78,32
2021-10-29 00:26:30 +0530,1149386,88.6,38.1,40.78,32
2021-10-29 00:27:00 +0530,1149387,84.7,37.6,40.82,32
