created_at,entry_id,field1,field2,field3,field4
2021-08-04 17:06:00 +0530,63332,8.7,3.6,69.91,27.86
2021-08-04 17:06:30 +0530,63333,13.6,4.2,69.42,28.0
2021-08-04 17:07:00 +0530,63334,10.6,3.9,68.94,28.12
2021-08-04 17:07:30 +0530,63335,8.9,3.9,68.53,28.23
2021-08-04 17:08:00 +0530,63336,10.6,4.1,68.13,28.33
2021-08-04 17:08:30 +0530,63337,9.2,4.3,67.75,28.5
2021-08-04 17:09:00 +0530,63338,10.6,3.6,67.36,28.62
2021-08-04 17:09:30 +0530,63339,10.4,4.2,66.95,28.75
2021-08-04 17:10:00 +0530,63340,11.5,4.1,66.69,28.83
2021-08-04 17:10:30 +0530,63341,9.3,4.3,66.29,28.92
2021-08-04 17:11:00 +0530,63342,10.1,4.1,66.12,28.99
2021-08-04 17:11:30 +0530,63343,10.2,3.8,65.83,29.05
2021-08-04 17:12:00 +0530,63344,9.6,4.1,65.47,29.13
2021-08-04 17:12:30 +0530,63345,12.6,4.3,65.18,29.19
2021-08-04 17:13:00 +0530,63346,10.2,3.9,65.13,29.22
2021-08-04 17:13:30 +0530,63347,9.1,4.1,64.92,29.29
2021-08-04 17:14:00 +0530,63348,9.0,3.9,64.57,29.36
2021-08-04 17:14:30 +0530,63349,8.9,3.6,64.34,29.42
2021-08-04 17:15:00 +0530,63350,9.7,3.7,64.08,29.49
2021-08-04 17:15:30 +0530,63351,11.1,3.9,63.81,29.54
2021-08-04 17:16:00 +0530,63352,7.7,3.7,63.55,29.62
2021-08-04 17:16:30 +0530,63353,10.2,4.0,63.37,29.67
2021-08-04 17:17:00 +0530,63354,9.9,4.0,63.11,29.73
2021-08-04 17:17:30 +0530,63355,9.4,3.8,62.93,29.78
2021-08-04 17:18:00 +0530,63356,8.7,3.6,62.76,29.83
2021-08-04 17:18:30 +0530,63357,8.9,3.9,62.53,29.9
2021-08-04 17:19:00 +0530,63358,9.6,4.0,62.32,29.95
2021-08-04 17:19:30 +0530,63359,7.4,3.8,62.06,30.01
2021-08-04 17:20:00 +0530,63360,8.8,3.8,62.0,30.04
2021-08-04 17:20:30 +0530,63361,8.1,3.4,61.86,30.07
2021-08-04 17:21:00 +0530,63362,12.0,3.8,61.65,30.1
2021-08-04 17:21:30 +0530,63363,8.2,3.6,61.47,30.17
2021-08-04 17:22:00 +0530,63364,8.2,3.8,61.41,30.2
2021-08-04 17:22:30 +0530,63365,10.4,3.5,61.3,30.25
2021-08-04 17:23:00 +0530,63366,8.6,3.7,61.06,30.27
2021-08-04 17:23:30 +0530,63367,6.5,3.1,60.92,30.32
2021-08-04 17:24:00 +0530,63368,7.6,3.6,60.8,30.35
2021-08-04 17:24:30 +0530,63369,9.0,3.6,60.74,30.4
2021-08-04 17:25:00 +0530,63370,7.1,3.3,60.6,30.44
2021-08-04 17:25:30 +0530,63371,9.5,3.4,60.41,30.44
2021-08-04 17:26:00 +0530,63372,8.6,3.8,60.36,30.49
