created_at,entry_id,field1,field2,field3,field4
2021-07-01 00:00:30 +0530,229237,1134.0,999.9,37.33,40.47
2021-07-01 00:01:00 +0530,229238,1132.7,999.9,37.33,40.47
2021-07-01 00:01:30 +0530,229239,1130.2,999.9,37.3,40.46
2021-07-01 00:02:00 +0530,229240,1130.1,999.9,37.3,40.45
2021-07-01 00:02:30 +0530,229241,1128.1,999.9,37.3,40.45
2021-07-01 00:03:00 +0530,229242,1135.8,999.9,37.4,40.45
2021-07-01 00:03:30 +0530,229243,1130.1,999.9,37.33,40.45
2021-07-01 00:04:00 +0530,229244,1127.0,999.9,37.33,40.44
2021-07-01 00:04:30 +0530,229245,1134.5,999.9,37.33,40.44
2021-07-01 00:05:00 +0530,229246,1134.4,999.9,37.4,40.44
2021-07-01 00:05:30 +0530,229247,1131.9,999.9,37.4,40.44
2021-07-01 00:06:00 +0530,229248,1132.7,999.9,37.4,40.43
2021-07-01 00:06:30 +0530,229249,1122.1,999.9,37.33,40.43
2021-07-01 00:07:00 +0530,229250,1146.8,999.9,37.33,40.42
2021-07-01 00:07:30 +0530,229251,1137.9,999.9,37.3,40.42
2021-07-01 00:08:00 +0530,229252,1128.9,999.9,37.3,40.41
2021-07-01 00:08:30 +0530,229253,1130.7,999.9,37.3,40.4
2021-07-01 00:09:00 +0530,229254,1126.4,999.9,37.3,40.39
2021-07-01 00:09:30 +0530,229255,1127.8,999.9,37.27,40.39
2021-07-01 00:10:00 +0530,229256,1132.2,999.9,37.27,40.39
2021-07-01 00:10:30 +0530,229257,1132.9,999.9,37.27,40.39
2021-07-01 00:11:00 +0530,229258,1130.2,999.9,37.23,40.39
2021-07-01 00:11:30 +0530,229259,1129.0,999.9,37.23,40.39
2021-07-01 00:12:00 +0530,229260,1121.8,999.9,37.23,40.39
2021-07-01 00:12:30 +0530,229261,1130.5,999.9,37.2,40.39
2021-07-01 00:13:00 +0530,229262,1135.2,999.9,37.2,40.39
2021-07-01 00:13:30 +0530,229263,1126.6,999.9,37.16,40.39
2021-07-01 00:14:00 +0530,229264,1123.4,999.9,37.16,40.39
2021-07-01 00:14:30 +0530,229265,1135.4,999.9,37.16,40.39
2021-07-01 00:15:00 +0530,229266,1123.8,999.9,37.13,40.4
2021-07-01 00:15:30 +0530,229267,1127.8,999.9,37.09,40.4
2021-07-01 00:16:00 +0530,229268,1119.9,999.9,37.09,40.39
2021-07-01 00:16:30 +0530,229269,1128.2,999.9,37.09,40.39
2021-07-01 00:17:00 +0530,229270,1126.3,999.9,37.09,40.39
2021-07-01 00:17:30 +0530,229271,1123.5,999.9,37.16,40.4
2021-07-01 00:18:00 +0530,229272,1124.2,999.9,37.16,40.4
2021-07-01 00:18:30 +0530,229273,1124.6,999.9,37.16,40.4
2021-07-01 00:19:00 +0530,229274,1125.8,999.9,37.13,40.4
2021-07-01 00:19:30 +0530,229275,1124.2,999.9,37.09,40.39
2021-07-01 00:20:00 +0530,229276,1127.0,999.9,37.13,40.39
2021-07-01 00:20:30 +0530,229277,1122.5,999.9,37.09,40.39
2021-07-01 00:21:00 +0530,229278,1122.9,999.9,37.09,40.39
2021-07-01 00:21:30 +0530,229279,1129.6,999.9,37.09,40.39
2021-07-01 00:22:00 +0530,229280,1131.1,999.9,37.05,40.39
2021-07-01 00:22:30 +0530,229281,1123.3,999.9,37.09,40.39
2021-07-01 00:23:00 +0530,229282,1128.1,999.9,37.09,40.39
2021-07-01 00:23:30 +0530,229283,1125.7,999.9,37.09,40.38
2021-07-01 00:24:00 +0530,229284,1135.6,999.9,37.09,40.36
2021-07-01 00:24:30 +0530,229285,1124.6,999.9,37.09,40.37
