created_at,entry_id,field1,field2,field3,field4
2021-03-01 11:22:00 +0530,128,38.4,23.8,34.45,28.65
2021-03-01 11:22:30 +0530,129,42.1,24.2,34.22,28.77
2021-03-01 11:23:00 +0530,130,40.7,23.2,33.99,28.86
2021-03-01 11:23:30 +0530,131,40.3,23.7,34.04,28.92
2021-03-01 11:24:00 +0530,132,40.1,22.7,33.89,29.0
2021-03-01 11:24:30 +0530,133,34.7,23.1,33.53,29.05
2021-03-01 11:25:00 +0530,134,38.5,23.1,33.5,29.13
2021-03-01 11:25:30 +0530,135,42.7,22.9,33.22,29.18
2021-03-01 11:26:00 +0530,136,40.1,22.7,33.06,29.23
2021-03-01 11:26:30 +0530,137,39.5,22.8,33.0,29.31
2021-03-01 11:27:00 +0530,138,44.4,22.4,32.76,29.35
2021-03-01 11:27:30 +0530,139,40.8,21.6,32.58,29.43
2021-03-01 11:28:00 +0530,140,40.8,22.2,32.58,29.47
2021-03-01 11:28:30 +0530,141,38.6,21.2,32.26,29.57
2021-03-01 11:29:00 +0530,142,34.3,21.3,32.5,29.6
2021-03-01 11:29:30 +0530,143,38.1,21.2,32.36,29.63
2021-03-01 11:30:00 +0530,144,34.7,21.4,32.04,29.66
2021-03-01 11:30:30 +0530,145,41.8,21.6,31.72,29.73
2021-03-01 11:31:00 +0530,146,35.9,21.3,31.54,29.8
2021-03-01 11:31:30 +0530,147,43.4,21.3,31.46,29.85
2021-03-01 11:32:00 +0530,148,37.1,20.8,31.41,29.89
2021-03-01 11:32:30 +0530,149,35.4,20.8,31.34,29.94
2021-03-01 11:33:00 +0530,150,33.4,20.8,31.4,29.96
2021-03-01 11:33:30 +0530,151,32.8,20.1,30.96,30.02
2021-03-01 11:34:00 +0530,152,36.7,20.8,31.48,30.03
2021-03-01 11:34:30 +0530,153,35.7,20.1,30.83,30.07
2021-03-01 11:35:00 +0530,154,33.7,20.6,30.83,30.1
2021-03-01 11:35:30 +0530,155,35.0,20.4,30.93,30.13
2021-03-01 11:36:00 +0530,156,31.8,20.0,30.81,30.15
2021-03-01 11:36:30 +0530,157,32.7,20.1,30.74,30.16
2021-03-01 11:37:00 +0530,158,33.4,20.3,30.45,30.19
2021-03-01 11:37:30 +0530,159,32.9,20.3,30.65,30.22
2021-03-01 11:38:00 +0530,160,33.1,20.0,30.45,30.23
2021-03-01 11:38:30 +0530,161,31.5,19.7,31.54,30.19
2021-03-01 11:39:00 +0530,162,36.0,20.3,31.13,30.19
2021-03-01 11:39:30 +0530,163,34.5,19.8,31.77,30.21
2021-03-01 11:40:00 +0530,164,38.7,19.7,31.13,30.27
2021-03-01 11:40:30 +0530,165,36.4,19.9,30.8,30.36
2021-03-01 11:41:00 +0530,166,42.4,20.4,31.59,30.35
2021-03-01 11:41:30 +0530,167,36.1,19.6,31.64,30.33
2021-03-01 11:42:00 +0530,168,43.8,19.8,30.96,30.38
2021-03-01 11:42:30 +0530,169,38.9,20.2,32.83,30.4
2021-03-01 11:43:00 +0530,170,33.6,19.6,30.29,30.48
2021-03-01 11:43:30 +0530,171,33.4,19.9,29.89,30.51
2021-03-01 11:44:00 +0530,172,44.0,19.6,29.77,30.52
2021-03-01 11:44:30 +0530,173,34.1,19.9,30.65,30.48
2021-03-01 11:45:00 +0530,174,46.5,20.0,30.85,30.49
2021-03-01 11:45:30 +0530,175,40.2,19.9,30.81,30.48
2021-03-01 11:46:00 +0530,176,44.0,19.5,30.81,30.51
2021-03-01 11:46:30 +0530,177,38.7,19.1,31.41,30.5
2021-03-01 11:47:00 +0530,178,39.9,19.0,30.37,30.51
2021-03-01 11:47:30 +0530,179,41.9,19.7,30.01,30.56
