created_at,entry_id,field1,field2,field3,field4
2021-03-06 10:49:00 +0530,2,17.3,15.4,32.27,28.37
2021-03-06 10:49:30 +0530,4,21.4,15.7,32.15,28.39
2021-03-06 10:50:30 +0530,3,16.3,14.6,32.29,28.1
2021-03-06 10:51:00 +0530,1,17.5,15.0,32.22,27.85
2021-03-06 10:52:00 +0530,5,18.4,14.9,32.04,27.64
2021-03-06 10:54:00 +0530,8,22.0,15.1,26.09,29.58
2021-03-06 10:54:30 +0530,7,20.2,14.9,24.88,30.0
2021-03-06 10:56:00 +0530,6,24.9,14.4,22.47,30.7
2021-03-06 10:56:30 +0530,9,23.0,13.8,24.12,30.79
2021-03-06 10:57:00 +0530,10,19.4,14.0,22.85,30.96
2021-03-06 10:57:30 +0530,11,20.0,14.0,22.89,31.02
2021-03-06 10:58:00 +0530,12,23.0,14.4,22.83,31.13
2021-03-06 10:58:30 +0530,13,21.3,13.9,22.84,31.27
2021-03-06 10:59:00 +0530,14,15.7,13.8,21.66,31.41
2021-03-06 10:59:30 +0530,15,18.5,13.8,22.13,31.51
2021-03-06 11:00:00 +0530,16,19.4,13.3,22.21,31.54
2021-03-06 11:00:30 +0530,17,18.1,13.2,22.11,31.56
2021-03-06 11:01:00 +0530,18,19.8,13.9,21.34,31.65
2021-03-06 11:01:30 +0530,19,18.9,13.1,21.28,31.73
2021-03-06 11:02:00 +0530,20,14.2,12.7,21.8,31.76
2021-03-06 11:02:30 +0530,21,23.2,13.3,21.16,31.79
2021-03-06 11:03:00 +0530,22,17.9,13.4,21.0,31.85
2021-03-06 11:03:30 +0530,23,20.4,12.6,21.24,31.88
2021-03-06 11:04:00 +0530,24,17.2,12.8,21.09,31.95
2021-03-06 11:04:30 +0530,25,18.5,12.2,20.33,32.04
2021-03-06 11:05:00 +0530,26,22.1,13.4,20.17,32.02
2021-03-06 11:05:30 +0530,27,16.2,12.2,20.57,32.07
2021-03-06 11:06:00 +0530,28,17.0,12.2,19.26,32.17
2021-03-06 11:06:30 +0530,29,17.3,12.1,19.58,32.15
2021-03-06 11:07:00 +0530,30,16.9,11.7,19.22,32.17
2021-03-06 11:07:30 +0530,31,16.5,11.8,19.18,32.2
2021-03-06 11:08:00 +0530,32,17.6,11.7,18.91,32.29
2021-03-06 11:08:30 +0530,33,14.7,11.8,19.31,32.25
2021-03-06 11:09:00 +0530,34,16.3,11.6,18.79,32.41
2021-03-06 11:09:30 +0530,35,14.7,11.9,18.95,32.37
2021-03-06 11:10:00 +0530,36,15.5,12.3,18.93,32.41
2021-03-06 11:10:30 +0530,37,17.1,11.7,19.23,32.35
2021-03-06 11:11:00 +0530,38,16.5,11.7,19.99,32.33
2021-03-06 11:11:30 +0530,39,17.8,11.7,18.96,32.41
2021-03-06 11:12:00 +0530,40,16.6,12.2,19.33,32.43
2021-03-06 11:12:30 +0530,41,16.5,12.4,19.12,32.44
2021-03-06 11:13:00 +0530,42,18.4,12.6,19.85,32.43
2021-03-06 11:13:30 +0530,43,21.1,11.9,19.57,32.47
2021-03-06 11:14:00 +0530,44,20.1,12.0,19.16,32.55
2021-03-06 11:14:30 +0530,45,17.7,12.0,19.37,32.52
2021-03-06 11:15:00 +0530,46,16.4,11.8,18.77,32.57
2021-03-06 11:15:30 +0530,47,15.1,11.5,18.33,32.62
2021-03-06 11:16:00 +0530,48,19.4,12.3,18.8,32.58
2021-03-06 11:16:30 +0530,49,17.0,12.0,18.57,32.58
2021-03-06 11:17:00 +0530,50,18.0,11.4,18.81,32.61
2021-03-06 11:17:30 +0530,51,18.0,11.4,18.65,32.71
2021-03-06 11:18:00 +0530,52,14.4,11.4,18.65,32.72
2021-03-06 11:18:30 +0530,53,17.9,12.1,18.77,32.67
2021-03-06 11:19:00 +0530,54,20.9,12.0,18.57,32.69
2021-03-06 11:19:30 +0530,55,17.3,11.6,18.65,32.72
2021-03-06 11:20:00 +0530,56,17.8,12.1,18.65,32.73
2021-03-06 11:20:30 +0530,57,15.0,11.8,18.86,32.75
2021-03-06 11:21:00 +0530,58,17.5,11.7,18.38,32.82
2021-03-06 11:21:30 +0530,59,15.3,12.0,18.7,32.81
2021-03-06 11:22:00 +0530,60,15.0,11.6,18.42,32.81
2021-03-06 11:22:30 +0530,61,16.1,11.7,18.38,32.75
2021-03-06 11:23:00 +0530,62,16.5,12.1,18.7,32.67
2021-03-06 11:23:30 +0530,63,17.8,11.6,18.09,32.76
2021-03-06 11:24:00 +0530,64,17.2,11.8,18.22,32.81
2021-03-06 11:24:30 +0530,65,16.5,11.7,19.02,32.75
