created_at,entry_id,field1,field2,field3,field4
2021-03-01 11:22:00 +0530,105,37.4,28.3,33.23,28.91
2021-03-01 11:22:30 +0530,106,35.1,27.7,32.81,29.03
2021-03-01 11:23:00 +0530,107,34.3,27.4,32.57,29.09
2021-03-01 11:23:30 +0530,108,34.7,28.9,32.59,29.16
2021-03-01 11:24:00 +0530,109,34.9,26.8,32.55,29.27
2021-03-01 11:24:30 +0530,110,33.1,27.2,32.01,29.32
2021-03-01 11:25:00 +0530,111,33.7,26.9,32.01,29.37
2021-03-01 11:25:30 +0530,112,32.3,26.3,31.81,29.43
2021-03-01 11:26:00 +0530,113,34.9,27.1,31.47,29.51
2021-03-01 11:26:30 +0530,114,32.7,26.7,31.51,29.58
2021-03-01 11:27:00 +0530,115,33.5,26.8,31.15,29.62
2021-03-01 11:27:30 +0530,116,31.8,27.0,31.07,29.65
2021-03-01 11:28:00 +0530,117,32.9,27.2,31.01,29.73
2021-03-01 11:28:30 +0530,118,32.5,25.7,30.87,29.85
2021-03-01 11:29:00 +0530,119,30.5,26.1,30.83,29.89
2021-03-01 11:29:30 +0530,120,30.4,26.1,30.83,29.89
2021-03-01 11:30:00 +0530,121,30.7,25.9,30.71,29.93
2021-03-01 11:30:30 +0530,122,31.3,26.0,30.43,30.03
2021-03-01 11:31:00 +0530,123,31.2,26.2,30.13,30.19
2021-03-01 11:31:30 +0530,124,30.4,25.0,29.87,30.27
2021-03-01 11:32:00 +0530,125,32.3,26.3,29.63,30.34
2021-03-01 11:32:30 +0530,126,31.6,25.9,29.52,30.42
2021-03-01 11:33:00 +0530,127,33.4,25.0,29.52,30.39
2021-03-01 11:33:30 +0530,128,31.4,25.9,29.48,30.49
2021-03-01 11:34:00 +0530,129,32.9,26.0,29.4,30.53
2021-03-01 11:34:30 +0530,130,32.1,25.4,29.22,30.57
2021-03-01 11:35:00 +0530,131,30.1,25.3,29.34,30.53
2021-03-01 11:35:30 +0530,132,33.5,26.7,29.45,30.46
2021-03-01 11:36:00 +0530,133,34.5,25.9,29.64,30.49
2021-03-01 11:36:30 +0530,134,33.4,25.7,29.68,30.48
2021-03-01 11:37:00 +0530,135,30.3,25.6,29.18,30.56
