created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-04-01 00:00:30 +0530,266158,10.6,6.2,20.08,35.8,,,
2021-04-01 00:01:00 +0530,266159,10.2,6.2,20.08,35.8,,,
2021-04-01 00:01:30 +0530,266160,8.9,6.2,20.08,35.82,,,
2021-04-01 00:02:00 +0530,266161,9.3,6.1,20.08,35.82,,,
2021-04-01 00:02:30 +0530,266162,12.1,6.5,20.05,35.83,,,
2021-04-01 00:03:00 +0530,266163,11.8,6.4,20.05,35.83,,,
2021-04-01 00:03:30 +0530,266164,10.5,6.3,19.96,35.85,,,
2021-04-01 00:04:00 +0530,266165,9.9,6.3,20.05,35.86,,,
2021-04-01 00:04:30 +0530,266166,10.7,6.6,20.05,35.88,,,
2021-04-01 00:05:00 +0530,266167,13.1,6.7,20.02,35.88,,,
2021-04-01 00:05:30 +0530,266168,9.6,6.3,20.05,35.89,,,
2021-04-01 00:06:00 +0530,266169,8.6,6.1,20.02,35.92,,,
2021-04-01 00:08:00 +0530,266171,8.3,6.3,20.02,35.95,,,
2021-04-01 00:09:00 +0530,266170,8.7,6.3,19.98,35.97,,,
2021-04-01 00:09:30 +0530,266172,12.1,6.2,19.98,35.99,,,
2021-04-01 00:10:00 +0530,266173,18.3,7.5,19.86,36.0,,,
2021-04-01 00:10:30 +0530,266174,17.1,7.5,19.86,36.02,,,
2021-04-01 00:11:00 +0530,266175,15.8,6.6,19.83,36.04,,,
2021-04-01 00:11:30 +0530,266176,12.6,7.1,19.74,36.07,,,
2021-04-01 00:12:00 +0530,266177,13.6,6.6,19.67,36.11,,,
2021-04-01 00:12:30 +0530,266178,13.8,6.9,19.54,36.13,,,
2021-04-01 00:13:00 +0530,266179,13.9,6.9,19.51,36.15,,,
2021-04-01 00:13:30 +0530,266180,13.6,6.6,19.42,36.19,,,
2021-04-01 00:14:00 +0530,266181,12.3,6.4,19.46,36.22,,,
2021-04-01 00:14:30 +0530,266182,12.3,6.6,19.44,36.25,,,
2021-04-01 00:15:00 +0530,266183,15.3,7.0,19.4,36.27,,,
2021-04-01 00:15:30 +0530,266184,13.6,6.9,19.23,36.3,,,
2021-04-01 00:16:00 +0530,266185,15.6,7.2,19.11,36.33,,,
2021-04-01 00:16:30 +0530,266186,14.9,6.7,19.19,36.34,,,
2021-04-01 00:17:00 +0530,266187,13.4,6.3,19.31,36.37,,,
2021-04-01 00:17:30 +0530,266188,14.2,6.8,19.25,36.39,,,
2021-04-01 00:18:00 +0530,266189,13.1,6.8,19.25,36.41,,,
2021-04-01 00:18:30 +0530,266190,14.4,6.9,19.16,36.43,,,
2021-04-01 00:19:00 +0530,266191,13.0,6.6,19.2,36.44,,,
2021-04-01 00:19:30 +0530,266192,15.3,6.9,19.25,36.46,,,
2021-04-01 00:20:00 +0530,266193,12.4,7.2,19.09,36.48,,,
