created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-04-01 00:00:30 +0530,264565,14.1,8.4,20.08,35.71,,,
2021-04-01 00:01:00 +0530,264566,17.7,8.6,20.04,35.73,,,
2021-04-01 00:01:30 +0530,264567,15.0,8.0,20.04,35.75,,,
2021-04-01 00:02:00 +0530,264568,12.8,7.7,20.04,35.75,,,
2021-04-01 00:02:30 +0530,264569,11.6,7.8,20.0,35.77,,,
2021-04-01 00:03:00 +0530,264570,14.4,8.0,20.0,35.79,,,
2021-04-01 00:03:30 +0530,264571,14.5,8.1,19.96,35.8,,,
2021-04-01 00:04:00 +0530,264572,14.4,8.5,19.96,35.82,,,
2021-04-01 00:04:30 +0530,264573,16.3,8.3,19.96,35.83,,,
2021-04-01 00:05:00 +0530,264574,13.9,8.0,19.97,35.85,,,
2021-04-01 00:05:30 +0530,264575,14.0,8.3,19.97,35.86,,,
2021-04-01 00:06:00 +0530,264576,12.9,8.1,19.97,35.87,,,
2021-04-01 00:06:30 +0530,264577,11.7,7.5,19.97,35.88,,,
2021-04-01 00:07:00 +0530,264578,16.2,8.4,19.97,35.89,,,
2021-04-01 00:07:30 +0530,264579,12.7,7.7,19.93,35.9,,,
2021-04-01 00:08:00 +0530,264580,14.9,8.3,19.93,35.92,,,
2021-04-01 00:08:30 +0530,264581,13.5,8.6,19.93,35.93,,,
2021-04-01 00:09:00 +0530,264582,12.8,7.9,19.93,35.95,,,
2021-04-01 00:09:30 +0530,264583,13.5,7.9,19.93,35.96,,,
2021-04-01 00:10:00 +0530,264584,19.0,8.6,19.85,35.97,,,
2021-04-01 00:10:30 +0530,264585,16.6,8.3,19.81,35.98,,,
2021-04-01 00:11:00 +0530,264586,14.2,8.3,19.81,35.99,,,
2021-04-01 00:11:30 +0530,264587,15.2,8.1,19.78,36.01,,,
2021-04-01 00:12:00 +0530,264588,15.6,8.4,19.74,36.03,,,
2021-04-01 00:12:30 +0530,264589,16.2,8.4,19.7,36.06,,,
2021-04-01 00:13:00 +0530,264590,16.3,8.6,19.62,36.07,,,
2021-04-01 00:13:30 +0530,264591,26.5,8.5,19.54,36.09,,,
2021-04-01 00:14:00 +0530,264592,17.0,9.0,19.5,36.12,,,
2021-04-01 00:14:30 +0530,264593,15.7,9.0,19.5,36.14,,,
2021-04-01 00:15:00 +0530,264594,14.6,8.6,19.46,36.16,,,
2021-04-01 00:15:30 +0530,264595,16.3,8.3,19.42,36.18,,,
2021-04-01 00:16:00 +0530,264596,16.2,8.6,19.34,36.18,,,
2021-04-01 00:16:30 +0530,264597,16.9,8.3,19.3,36.18,,,
2021-04-01 00:17:00 +0530,264598,17.6,9.1,19.34,36.18,,,
2021-04-01 00:17:30 +0530,264599,18.7,8.6,19.38,36.19,,,
2021-04-01 00:18:00 +0530,264600,15.0,8.2,19.35,36.19,,,
2021-04-01 00:18:30 +0530,264601,17.8,8.6,19.31,36.19,,,
2021-04-01 00:19:00 +0530,264602,17.3,8.4,19.27,36.19,,,
2021-04-01 00:20:00 +0530,264604,14.0,8.3,19.27,36.26,,,
2021-04-01 00:21:30 +0530,264605,17.9,8.7,19.23,36.29,,,
2021-04-01 00:22:00 +0530,264603,17.8,8.9,19.18,36.31,,,
2021-04-01 00:22:30 +0530,264606,18.5,8.8,19.11,36.32,,,
2021-04-01 00:23:00 +0530,264607,15.9,8.8,18.99,36.34,,,
2021-04-01 00:23:30 +0530,264608,18.9,9.4,18.86,36.36,,,
2021-04-01 00:24:00 +0530,264609,18.5,8.8,18.74,36.39,,,
2021-04-01 00:24:30 +0530,264610,18.7,8.7,18.71,36.41,,,
2021-04-01 00:25:00 +0530,264611,19.2,9.2,18.76,36.42,,,
2021-04-01 00:25:30 +0530,264612,21.2,8.8,18.64,36.44,,,
2021-04-01 00:26:00 +0530,264613,18.8,9.2,18.51,36.45,,,
2021-04-01 00:26:30 +0530,264614,24.0,10.1,18.27,36.46,,,
2021-04-01 00:27:00 +0530,264615,19.8,9.3,18.15,36.47,,,
2021-04-01 00:27:30 +0530,264616,22.6,9.5,18.11,36.48,,,
2021-04-01 00:28:00 +0530,264617,20.7,9.2,18.11,36.49,,,
2021-04-01 00:28:30 +0530,264618,19.3,9.0,17.95,36.51,,,
2021-04-01 00:29:00 +0530,264619,17.9,9.0,17.83,36.52,,,
2021-04-01 00:29:30 +0530,264620,22.1,9.7,17.78,36.53,,,
2021-04-01 00:30:00 +0530,264621,22.8,9.6,17.67,36.54,,,
2021-04-01 00:30:30 +0530,264622,22.7,9.7,17.64,36.55,,,
2021-04-01 00:31:00 +0530,264623,21.1,9.3,17.59,36.56,,,
