created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2021-04-01 00:00:30 +0530,269322,13.7,10.4,19.89,35.81,,,
2021-04-01 00:01:00 +0530,269323,16.0,10.8,19.89,35.83,,,
2021-04-01 00:01:30 +0530,269324,13.8,10.6,19.89,35.84,,,
2021-04-01 00:02:00 +0530,269325,14.6,10.2,19.89,35.85,,,
2021-04-01 00:02:30 +0530,269326,16.2,10.8,19.84,35.86,,,
2021-04-01 00:03:00 +0530,269327,16.0,10.4,19.84,35.87,,,
2021-04-01 00:03:30 +0530,269328,15.2,11.1,19.76,35.88,,,
2021-04-01 00:04:00 +0530,269329,14.5,10.9,19.84,35.89,,,
2021-04-01 00:04:30 +0530,269330,14.0,10.6,19.86,35.92,,,
2021-04-01 00:05:00 +0530,269331,16.4,10.4,19.81,35.93,,,
2021-04-01 00:05:30 +0530,269332,15.6,10.5,19.81,35.94,,,
2021-04-01 00:06:00 +0530,269333,12.8,10.1,19.81,35.95,,,
2021-04-01 00:06:30 +0530,269334,13.7,10.1,19.81,35.96,,,
2021-04-01 00:07:00 +0530,269335,14.5,10.2,19.77,35.97,,,
2021-04-01 00:07:30 +0530,269336,14.7,10.6,19.77,35.97,,,
2021-04-01 00:08:00 +0530,269337,13.0,10.6,19.77,35.99,,,
2021-04-01 00:08:30 +0530,269338,17.1,10.4,19.77,36.0,,,
2021-04-01 00:09:00 +0530,269339,16.3,10.8,19.77,36.01,,,
2021-04-01 00:09:30 +0530,269340,16.6,10.2,19.73,36.02,,,
2021-04-01 00:10:00 +0530,269341,18.3,11.6,19.65,36.03,,,
2021-04-01 00:10:30 +0530,269342,19.9,11.0,19.61,36.04,,,
2021-04-01 00:11:00 +0530,269343,17.1,10.7,19.61,36.07,,,
2021-04-01 00:11:30 +0530,269344,17.7,10.9,19.58,36.09,,,
2021-04-01 00:12:00 +0530,269345,16.1,10.7,19.54,36.1,,,
2021-04-01 00:12:30 +0530,269346,19.4,10.6,19.42,36.13,,,
2021-04-01 00:13:00 +0530,269347,18.6,10.8,19.34,36.14,,,
2021-04-01 00:13:30 +0530,269348,16.3,10.6,19.3,36.16,,,
2021-04-01 00:14:00 +0530,269349,18.0,10.7,19.3,36.19,,,
2021-04-01 00:14:30 +0530,269350,15.6,10.4,19.3,36.21,,,
2021-04-01 00:15:00 +0530,269351,16.9,10.6,19.26,36.23,,,
2021-04-01 00:15:30 +0530,269352,17.6,10.4,19.22,36.24,,,
2021-04-01 00:16:00 +0530,269353,19.9,10.9,19.11,36.26,,,
2021-04-01 00:16:30 +0530,269354,15.6,10.3,19.19,36.27,,,
2021-04-01 00:17:00 +0530,269355,17.2,10.6,19.28,36.28,,,
2021-04-01 00:17:30 +0530,269356,17.3,10.7,19.23,36.3,,,
2021-04-01 00:18:00 +0530,269357,18.0,10.9,19.23,36.31,,,
2021-04-01 00:18:30 +0530,269358,16.7,11.4,19.11,36.32,,,
2021-04-01 00:19:00 +0530,269359,16.9,10.9,19.07,36.34,,,
2021-04-01 00:19:30 +0530,269360,18.6,11.6,19.07,36.36,,,
2021-04-01 00:20:00 +0530,269361,17.8,11.0,19.03,36.37,,,
2021-04-01 00:20:30 +0530,269362,17.5,11.3,18.99,36.39,,,
2021-04-01 00:21:00 +0530,269363,16.1,10.9,19.03,36.39,,,
2021-04-01 00:21:30 +0530,269364,16.1,10.9,18.99,36.41,,,
2021-04-01 00:22:00 +0530,269365,16.6,11.1,18.96,36.42,,,
2021-04-01 00:22:30 +0530,269366,20.8,11.2,18.84,36.43,,,
2021-04-01 00:23:00 +0530,269367,21.7,11.1,18.67,36.44,,,
2021-04-01 00:23:30 +0530,269368,19.3,11.4,18.48,36.45,,,
2021-04-01 00:24:00 +0530,269369,21.1,11.2,18.51,36.46,,,
2021-04-01 00:24:30 +0530,269370,17.4,11.4,18.55,36.47,,,
2021-04-01 00:25:00 +0530,269371,19.3,11.7,18.44,36.48,,,
2021-04-01 00:25:30 +0530,269372,19.5,11.7,18.15,36.49,,,
2021-04-01 00:26:00 +0530,269373,26.7,12.7,18.07,36.49,,,
2021-04-01 00:26:30 +0530,269374,21.1,12.2,17.79,36.51,,,
2021-04-01 00:27:00 +0530,269375,22.7,12.1,17.74,36.52,,,
2021-04-01 00:27:30 +0530,269376,20.5,11.7,17.74,36.53,,,
